timestamp,crossing,event,train_prob,signal,closed,maintenance_mode,raw_json
2026-03-28T07:33:19Z,Fourth,Clear,0.003128,0.051358,False,False,"{""fourthStatus"":{""train"":0.00312813,""signal"":0.05135812},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":false,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-03-28T18:32:17Z,Fourth,Blocked,0.628561,0.019978,True,False,"{""fourthStatus"":{""train"":0.6285609,""signal"":0.01997762},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-03-28T18:32:17Z,Fourth,Train!,0.628561,0.019978,True,False,"{""fourthStatus"":{""train"":0.6285609,""signal"":0.01997762},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-03-28T19:18:19Z,Fourth,Clear,0.000108,0.013735,False,False,"{""fourthStatus"":{""train"":0.00010784,""signal"":0.01373494},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":false,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-03-28T20:23:25Z,Fourth,Blocked,0.998252,0.033252,True,False,"{""fourthStatus"":{""train"":0.99825245,""signal"":0.03325204},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-03-28T20:23:25Z,Fourth,Train!,0.998252,0.033252,True,False,"{""fourthStatus"":{""train"":0.99825245,""signal"":0.03325204},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-03-28T20:54:27Z,Fourth,Clear,0.00014,0.009603,False,False,"{""fourthStatus"":{""train"":0.00013957,""signal"":0.00960307},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":false,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-03-29T06:02:25Z,Fourth,Blocked,0.792186,0.010349,True,False,"{""fourthStatus"":{""train"":0.79218578,""signal"":0.01034912},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-03-29T06:02:25Z,Fourth,Train!,0.792186,0.010349,True,False,"{""fourthStatus"":{""train"":0.79218578,""signal"":0.01034912},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-03-29T07:19:31Z,Fourth,Clear,0.005032,0.053999,False,False,"{""fourthStatus"":{""train"":0.0050319,""signal"":0.0539994},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":false,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
